***************************** RESULTS *****************************
NODE: 214328887	CLOSENESS-CENTRALITY: 0.276386
NODE: 18507292	CLOSENESS-CENTRALITY: 0.273347
NODE: 19140881	CLOSENESS-CENTRALITY: 0.228169
NODE: 28770833	CLOSENESS-CENTRALITY: 0.227437
NODE: 27056802	CLOSENESS-CENTRALITY: 0.281181
NODE: 18201956	CLOSENESS-CENTRALITY: 0.269189
NODE: 26482900	CLOSENESS-CENTRALITY: 0.227437
NODE: 19567911	CLOSENESS-CENTRALITY: 0.227437
NODE: 34186900	CLOSENESS-CENTRALITY: 0.227437
NODE: 34597010	CLOSENESS-CENTRALITY: 0.228167
NODE: 22130399	CLOSENESS-CENTRALITY: 0.276298
NODE: 19349216	CLOSENESS-CENTRALITY: 0.227442
NODE: 18610069	CLOSENESS-CENTRALITY: 0.228168
NODE: 34876111	CLOSENESS-CENTRALITY: 0.230791
NODE: 33062913	CLOSENESS-CENTRALITY: 0.227437
NODE: 18733569	CLOSENESS-CENTRALITY: 0.269192
NODE: 17634603	CLOSENESS-CENTRALITY: 0.268716
NODE: 19017264	CLOSENESS-CENTRALITY: 0.227438
NODE: 29849798	CLOSENESS-CENTRALITY: 0.227437
NODE: 33754042	CLOSENESS-CENTRALITY: 0.228167
NODE: 30035457	CLOSENESS-CENTRALITY: 0.227437
NODE: 30627761	CLOSENESS-CENTRALITY: 0.288029
NODE: 36005202	CLOSENESS-CENTRALITY: 0.227437
NODE: 22374682	CLOSENESS-CENTRALITY: 0.288006
NODE: 18608288	CLOSENESS-CENTRALITY: 0.257949
NODE: 27157127	CLOSENESS-CENTRALITY: 0.227438
NODE: 28391970	CLOSENESS-CENTRALITY: 0.227437
NODE: 34594010	CLOSENESS-CENTRALITY: 0.258153
NODE: 27781131	CLOSENESS-CENTRALITY: 0.267585
NODE: 35708296	CLOSENESS-CENTRALITY: 0.249660
NODE: 14798336	CLOSENESS-CENTRALITY: 0.262601
NODE: 28119407	CLOSENESS-CENTRALITY: 0.227437
NODE: 35157344	CLOSENESS-CENTRALITY: 0.284645
NODE: 30691178	CLOSENESS-CENTRALITY: 0.227437
NODE: 18450533	CLOSENESS-CENTRALITY: 0.228166
NODE: 32370104	CLOSENESS-CENTRALITY: 0.227439
NODE: 35825747	CLOSENESS-CENTRALITY: 0.227437
NODE: 28285053	CLOSENESS-CENTRALITY: 0.228169
NODE: 36017128	CLOSENESS-CENTRALITY: 0.227437
NODE: 35819399	CLOSENESS-CENTRALITY: 0.227437
NODE: 32536885	CLOSENESS-CENTRALITY: 0.276011
NODE: 35057558	CLOSENESS-CENTRALITY: 0.228168
NODE: 35506246	CLOSENESS-CENTRALITY: 0.228166
NODE: 9679202	CLOSENESS-CENTRALITY: 0.227437
NODE: 19341213	CLOSENESS-CENTRALITY: 0.267638
NODE: 28885951	CLOSENESS-CENTRALITY: 0.227437
NODE: 34890153	CLOSENESS-CENTRALITY: 0.228166
NODE: 33193059	CLOSENESS-CENTRALITY: 0.227437
NODE: 33736127	CLOSENESS-CENTRALITY: 0.227437
NODE: 30415922	CLOSENESS-CENTRALITY: 0.228168
NODE: 17550898	CLOSENESS-CENTRALITY: 0.262600
NODE: 34615281	CLOSENESS-CENTRALITY: 0.228169
NODE: 24918905	CLOSENESS-CENTRALITY: 0.227437
NODE: 33588577	CLOSENESS-CENTRALITY: 0.227437
NODE: 33848884	CLOSENESS-CENTRALITY: 0.269184
NODE: 28304723	CLOSENESS-CENTRALITY: 0.228166
NODE: 27408201	CLOSENESS-CENTRALITY: 0.227437
NODE: 31239304	CLOSENESS-CENTRALITY: 0.227437
NODE: 18569603	CLOSENESS-CENTRALITY: 0.227437
NODE: 33614170	CLOSENESS-CENTRALITY: 0.228166
NODE: 33199430	CLOSENESS-CENTRALITY: 0.228166
NODE: 36008145	CLOSENESS-CENTRALITY: 0.227437
NODE: 20537503	CLOSENESS-CENTRALITY: 0.227437
NODE: 35184137	CLOSENESS-CENTRALITY: 0.228166
NODE: 27854759	CLOSENESS-CENTRALITY: 0.228166
NODE: 30078512	CLOSENESS-CENTRALITY: 0.257949
NODE: 31136350	CLOSENESS-CENTRALITY: 0.228166
NODE: 34054220	CLOSENESS-CENTRALITY: 0.228166
NODE: 33020065	CLOSENESS-CENTRALITY: 0.228166
NODE: 33890457	CLOSENESS-CENTRALITY: 0.228166
NODE: 34570168	CLOSENESS-CENTRALITY: 0.227437
NODE: 28828798	CLOSENESS-CENTRALITY: 0.228166
NODE: 77762155	CLOSENESS-CENTRALITY: 0.258474
NODE: 72998698	CLOSENESS-CENTRALITY: 0.262406
NODE: 37407089	CLOSENESS-CENTRALITY: 0.262679
NODE: 271567292	CLOSENESS-CENTRALITY: 0.208976
NODE: 144183509	CLOSENESS-CENTRALITY: 0.208976
NODE: 404940031	CLOSENESS-CENTRALITY: 0.261645
NODE: 160991035	CLOSENESS-CENTRALITY: 0.208976
NODE: 368519250	CLOSENESS-CENTRALITY: 0.208975
NODE: 273168913	CLOSENESS-CENTRALITY: 0.208975
NODE: 68819171	CLOSENESS-CENTRALITY: 0.208976
NODE: 545671773	CLOSENESS-CENTRALITY: 0.258439
NODE: 195171925	CLOSENESS-CENTRALITY: 0.256677
NODE: 200375488	CLOSENESS-CENTRALITY: 0.231309
NODE: 306883552	CLOSENESS-CENTRALITY: 0.213295
NODE: 234905133	CLOSENESS-CENTRALITY: 0.248449
NODE: 331796606	CLOSENESS-CENTRALITY: 0.254001
NODE: 388596742	CLOSENESS-CENTRALITY: 0.222914
NODE: 77423481	CLOSENESS-CENTRALITY: 0.263643
NODE: 47257872	CLOSENESS-CENTRALITY: 0.222914
NODE: 367343203	CLOSENESS-CENTRALITY: 0.232954
NODE: 14809024	CLOSENESS-CENTRALITY: 0.232953
NODE: 127580178	CLOSENESS-CENTRALITY: 0.255922
NODE: 270778236	CLOSENESS-CENTRALITY: 0.222912
NODE: 23072361	CLOSENESS-CENTRALITY: 0.222913
NODE: 15270371	CLOSENESS-CENTRALITY: 0.222913
NODE: 18959161	CLOSENESS-CENTRALITY: 0.244873
NODE: 74776038	CLOSENESS-CENTRALITY: 0.242124
NODE: 90361270	CLOSENESS-CENTRALITY: 0.255922
NODE: 84615388	CLOSENESS-CENTRALITY: 0.222912
NODE: 46623561	CLOSENESS-CENTRALITY: 0.222912
NODE: 301290506	CLOSENESS-CENTRALITY: 0.253777
NODE: 356501386	CLOSENESS-CENTRALITY: 0.244958
NODE: 818489	CLOSENESS-CENTRALITY: 0.286295
NODE: 10266802	CLOSENESS-CENTRALITY: 0.269802
NODE: 61819621	CLOSENESS-CENTRALITY: 0.249251
NODE: 76561747	CLOSENESS-CENTRALITY: 0.234686
NODE: 19323197	CLOSENESS-CENTRALITY: 0.234686
NODE: 14120215	CLOSENESS-CENTRALITY: 0.257599
NODE: 44655553	CLOSENESS-CENTRALITY: 0.234686
NODE: 755603	CLOSENESS-CENTRALITY: 0.295907
NODE: 131884083	CLOSENESS-CENTRALITY: 0.234687
NODE: 1057431	CLOSENESS-CENTRALITY: 0.293475
NODE: 9663492	CLOSENESS-CENTRALITY: 0.239726
NODE: 32907513	CLOSENESS-CENTRALITY: 0.234686
NODE: 14973377	CLOSENESS-CENTRALITY: 0.274924
NODE: 15028425	CLOSENESS-CENTRALITY: 0.267651
NODE: 27242126	CLOSENESS-CENTRALITY: 0.274648
NODE: 10452732	CLOSENESS-CENTRALITY: 0.245830
NODE: 14538636	CLOSENESS-CENTRALITY: 0.235467
NODE: 36182824	CLOSENESS-CENTRALITY: 0.277271
NODE: 17814635	CLOSENESS-CENTRALITY: 0.238275
NODE: 15666545	CLOSENESS-CENTRALITY: 0.274843
NODE: 15567998	CLOSENESS-CENTRALITY: 0.234686
NODE: 75321229	CLOSENESS-CENTRALITY: 0.292340
NODE: 1899531	CLOSENESS-CENTRALITY: 0.278781
NODE: 31352453	CLOSENESS-CENTRALITY: 0.234686
NODE: 14294508	CLOSENESS-CENTRALITY: 0.271994
NODE: 21346559	CLOSENESS-CENTRALITY: 0.249249
NODE: 51808935	CLOSENESS-CENTRALITY: 0.234686
NODE: 17964423	CLOSENESS-CENTRALITY: 0.238610
NODE: 18166557	CLOSENESS-CENTRALITY: 0.246413
NODE: 35432497	CLOSENESS-CENTRALITY: 0.294390
NODE: 18660360	CLOSENESS-CENTRALITY: 0.234686
NODE: 19320328	CLOSENESS-CENTRALITY: 0.234686
NODE: 41170823	CLOSENESS-CENTRALITY: 0.249249
NODE: 16575213	CLOSENESS-CENTRALITY: 0.234686
NODE: 22093555	CLOSENESS-CENTRALITY: 0.252217
NODE: 7985982	CLOSENESS-CENTRALITY: 0.234686
NODE: 43415738	CLOSENESS-CENTRALITY: 0.287107
NODE: 289738623	CLOSENESS-CENTRALITY: 0.273109
NODE: 57079010	CLOSENESS-CENTRALITY: 0.275748
NODE: 103637206	CLOSENESS-CENTRALITY: 0.290534
NODE: 49857631	CLOSENESS-CENTRALITY: 0.285082
NODE: 42144260	CLOSENESS-CENTRALITY: 0.256369
NODE: 18825049	CLOSENESS-CENTRALITY: 0.288894
NODE: 76715303	CLOSENESS-CENTRALITY: 0.274490
NODE: 109088040	CLOSENESS-CENTRALITY: 0.279565
NODE: 67953084	CLOSENESS-CENTRALITY: 0.292692
NODE: 196013163	CLOSENESS-CENTRALITY: 0.275386
NODE: 245582985	CLOSENESS-CENTRALITY: 0.269837
NODE: 44507340	CLOSENESS-CENTRALITY: 0.286701
NODE: 13857762	CLOSENESS-CENTRALITY: 0.277908
NODE: 236542705	CLOSENESS-CENTRALITY: 0.272060
NODE: 144669303	CLOSENESS-CENTRALITY: 0.272718
NODE: 20900082	CLOSENESS-CENTRALITY: 0.282929
NODE: 37610460	CLOSENESS-CENTRALITY: 0.298622
NODE: 50121891	CLOSENESS-CENTRALITY: 0.284958
NODE: 201401911	CLOSENESS-CENTRALITY: 0.279924
NODE: 58856447	CLOSENESS-CENTRALITY: 0.282318
NODE: 254412271	CLOSENESS-CENTRALITY: 0.283820
NODE: 311317937	CLOSENESS-CENTRALITY: 0.277274
NODE: 139990251	CLOSENESS-CENTRALITY: 0.283739
NODE: 473504413	CLOSENESS-CENTRALITY: 0.251856
NODE: 125359195	CLOSENESS-CENTRALITY: 0.278700
NODE: 202991265	CLOSENESS-CENTRALITY: 0.281590
NODE: 311752077	CLOSENESS-CENTRALITY: 0.276534
NODE: 213924346	CLOSENESS-CENTRALITY: 0.275414
NODE: 68073207	CLOSENESS-CENTRALITY: 0.263449
NODE: 364215899	CLOSENESS-CENTRALITY: 0.275785
NODE: 37675798	CLOSENESS-CENTRALITY: 0.278910
NODE: 271801867	CLOSENESS-CENTRALITY: 0.261587
NODE: 142549876	CLOSENESS-CENTRALITY: 0.271064
NODE: 219848874	CLOSENESS-CENTRALITY: 0.284511
NODE: 24714560	CLOSENESS-CENTRALITY: 0.264057
NODE: 478216296	CLOSENESS-CENTRALITY: 0.238809
NODE: 129657107	CLOSENESS-CENTRALITY: 0.280523
NODE: 293265793	CLOSENESS-CENTRALITY: 0.277684
NODE: 365329651	CLOSENESS-CENTRALITY: 0.270392
NODE: 47034228	CLOSENESS-CENTRALITY: 0.261704
NODE: 63084853	CLOSENESS-CENTRALITY: 0.280902
NODE: 155763316	CLOSENESS-CENTRALITY: 0.296717
NODE: 401565764	CLOSENESS-CENTRALITY: 0.236572
NODE: 278697037	CLOSENESS-CENTRALITY: 0.279056
NODE: 256633393	CLOSENESS-CENTRALITY: 0.283823
NODE: 240344271	CLOSENESS-CENTRALITY: 0.261190
NODE: 321592490	CLOSENESS-CENTRALITY: 0.245877
NODE: 21740428	CLOSENESS-CENTRALITY: 0.277284
NODE: 198662882	CLOSENESS-CENTRALITY: 0.277768
NODE: 173338730	CLOSENESS-CENTRALITY: 0.276424
NODE: 161899539	CLOSENESS-CENTRALITY: 0.281626
NODE: 253841011	CLOSENESS-CENTRALITY: 0.272719
NODE: 231216190	CLOSENESS-CENTRALITY: 0.272361
NODE: 127753118	CLOSENESS-CENTRALITY: 0.236573
NODE: 65754013	CLOSENESS-CENTRALITY: 0.261386
NODE: 84971947	CLOSENESS-CENTRALITY: 0.269410
NODE: 408434727	CLOSENESS-CENTRALITY: 0.261376
NODE: 427590568	CLOSENESS-CENTRALITY: 0.276784
NODE: 65987807	CLOSENESS-CENTRALITY: 0.274734
NODE: 308911400	CLOSENESS-CENTRALITY: 0.245807
NODE: 14059411	CLOSENESS-CENTRALITY: 0.295439
NODE: 90995027	CLOSENESS-CENTRALITY: 0.288746
NODE: 177496493	CLOSENESS-CENTRALITY: 0.270771
NODE: 233107833	CLOSENESS-CENTRALITY: 0.295359
NODE: 345046030	CLOSENESS-CENTRALITY: 0.276892
NODE: 16268944	CLOSENESS-CENTRALITY: 0.280891
NODE: 119962915	CLOSENESS-CENTRALITY: 0.291058
NODE: 205564317	CLOSENESS-CENTRALITY: 0.263768
NODE: 177303364	CLOSENESS-CENTRALITY: 0.305631
NODE: 244825178	CLOSENESS-CENTRALITY: 0.276408
NODE: 388482337	CLOSENESS-CENTRALITY: 0.258724
NODE: 428557294	CLOSENESS-CENTRALITY: 0.247797
NODE: 271569195	CLOSENESS-CENTRALITY: 0.282483
NODE: 164536365	CLOSENESS-CENTRALITY: 0.257432
NODE: 357194975	CLOSENESS-CENTRALITY: 0.263827
NODE: 30298772	CLOSENESS-CENTRALITY: 0.279281
NODE: 21703844	CLOSENESS-CENTRALITY: 0.275981
NODE: 43873346	CLOSENESS-CENTRALITY: 0.278331
NODE: 34713280	CLOSENESS-CENTRALITY: 0.265562
NODE: 281234028	CLOSENESS-CENTRALITY: 0.273919
NODE: 298736852	CLOSENESS-CENTRALITY: 0.276527
NODE: 211241503	CLOSENESS-CENTRALITY: 0.275313
NODE: 171842492	CLOSENESS-CENTRALITY: 0.276564
NODE: 228440004	CLOSENESS-CENTRALITY: 0.239335
NODE: 558935417	CLOSENESS-CENTRALITY: 0.231373
NODE: 468522616	CLOSENESS-CENTRALITY: 0.272974
NODE: 139550054	CLOSENESS-CENTRALITY: 0.282168
NODE: 19221399	CLOSENESS-CENTRALITY: 0.279593
NODE: 429733711	CLOSENESS-CENTRALITY: 0.234950
NODE: 66185595	CLOSENESS-CENTRALITY: 0.284972
NODE: 384685422	CLOSENESS-CENTRALITY: 0.298400
NODE: 362333431	CLOSENESS-CENTRALITY: 0.238559
NODE: 226251361	CLOSENESS-CENTRALITY: 0.278330
NODE: 123356692	CLOSENESS-CENTRALITY: 0.289926
NODE: 126375323	CLOSENESS-CENTRALITY: 0.268677
NODE: 229240200	CLOSENESS-CENTRALITY: 0.269097
NODE: 284675631	CLOSENESS-CENTRALITY: 0.249963
NODE: 39919379	CLOSENESS-CENTRALITY: 0.256317
NODE: 389932906	CLOSENESS-CENTRALITY: 0.262679
NODE: 67974705	CLOSENESS-CENTRALITY: 0.258785
NODE: 285939896	CLOSENESS-CENTRALITY: 0.264135
NODE: 216933478	CLOSENESS-CENTRALITY: 0.262669
NODE: 439196959	CLOSENESS-CENTRALITY: 0.257310
NODE: 359894977	CLOSENESS-CENTRALITY: 0.257843
NODE: 134617361	CLOSENESS-CENTRALITY: 0.255856
NODE: 65704810	CLOSENESS-CENTRALITY: 0.287151
NODE: 18798515	CLOSENESS-CENTRALITY: 0.309678
NODE: 308707456	CLOSENESS-CENTRALITY: 0.286837
NODE: 479024488	CLOSENESS-CENTRALITY: 0.290237
NODE: 14459013	CLOSENESS-CENTRALITY: 0.247389
NODE: 14528891	CLOSENESS-CENTRALITY: 0.283333
NODE: 14198648	CLOSENESS-CENTRALITY: 0.237374
NODE: 112628165	CLOSENESS-CENTRALITY: 0.324930
NODE: 10854812	CLOSENESS-CENTRALITY: 0.280287
NODE: 151560445	CLOSENESS-CENTRALITY: 0.285765
NODE: 53277401	CLOSENESS-CENTRALITY: 0.284524
NODE: 320950424	CLOSENESS-CENTRALITY: 0.254988
NODE: 16633979	CLOSENESS-CENTRALITY: 0.266431
NODE: 353504250	CLOSENESS-CENTRALITY: 0.270545
NODE: 8321062	CLOSENESS-CENTRALITY: 0.314582
NODE: 23636243	CLOSENESS-CENTRALITY: 0.243283
NODE: 196057009	CLOSENESS-CENTRALITY: 0.233706
NODE: 253260086	CLOSENESS-CENTRALITY: 0.274620
NODE: 353775387	CLOSENESS-CENTRALITY: 0.277874
NODE: 19803714	CLOSENESS-CENTRALITY: 0.262352
NODE: 44660311	CLOSENESS-CENTRALITY: 0.270104
NODE: 19425198	CLOSENESS-CENTRALITY: 0.278851
NODE: 342229999	CLOSENESS-CENTRALITY: 0.233432
NODE: 18812245	CLOSENESS-CENTRALITY: 0.274142
NODE: 40895567	CLOSENESS-CENTRALITY: 0.233431
NODE: 330465479	CLOSENESS-CENTRALITY: 0.233431
NODE: 507422507	CLOSENESS-CENTRALITY: 0.233430
NODE: 371941698	CLOSENESS-CENTRALITY: 0.260033
NODE: 264316849	CLOSENESS-CENTRALITY: 0.286537
NODE: 219600037	CLOSENESS-CENTRALITY: 0.237922
NODE: 340975750	CLOSENESS-CENTRALITY: 0.233706
NODE: 204870137	CLOSENESS-CENTRALITY: 0.278752
NODE: 18032936	CLOSENESS-CENTRALITY: 0.249713
NODE: 40108553	CLOSENESS-CENTRALITY: 0.252591
NODE: 24660376	CLOSENESS-CENTRALITY: 0.237295
NODE: 56662023	CLOSENESS-CENTRALITY: 0.234562
NODE: 88255084	CLOSENESS-CENTRALITY: 0.270496
NODE: 23646457	CLOSENESS-CENTRALITY: 0.245307
NODE: 56273923	CLOSENESS-CENTRALITY: 0.233430
NODE: 262601410	CLOSENESS-CENTRALITY: 0.229078
NODE: 59755332	CLOSENESS-CENTRALITY: 0.242378
NODE: 196268820	CLOSENESS-CENTRALITY: 0.241165
NODE: 509837925	CLOSENESS-CENTRALITY: 0.209863
NODE: 21527405	CLOSENESS-CENTRALITY: 0.249749
NODE: 277251705	CLOSENESS-CENTRALITY: 0.230728
NODE: 512564396	CLOSENESS-CENTRALITY: 0.240463
NODE: 174952474	CLOSENESS-CENTRALITY: 0.229078
NODE: 480722530	CLOSENESS-CENTRALITY: 0.215526
NODE: 169330246	CLOSENESS-CENTRALITY: 0.209865
NODE: 542278211	CLOSENESS-CENTRALITY: 0.231898
NODE: 349157263	CLOSENESS-CENTRALITY: 0.277534
NODE: 299926319	CLOSENESS-CENTRALITY: 0.274508
NODE: 151138798	CLOSENESS-CENTRALITY: 0.262366
NODE: 320508842	CLOSENESS-CENTRALITY: 0.266394
NODE: 382861649	CLOSENESS-CENTRALITY: 0.268596
NODE: 221521761	CLOSENESS-CENTRALITY: 0.269246
NODE: 40326689	CLOSENESS-CENTRALITY: 0.290300
NODE: 115701937	CLOSENESS-CENTRALITY: 0.274766
NODE: 139188510	CLOSENESS-CENTRALITY: 0.291724
NODE: 299932350	CLOSENESS-CENTRALITY: 0.279143
NODE: 264548664	CLOSENESS-CENTRALITY: 0.271335
NODE: 62726872	CLOSENESS-CENTRALITY: 0.278283
NODE: 115705413	CLOSENESS-CENTRALITY: 0.293323
NODE: 135032268	CLOSENESS-CENTRALITY: 0.270204
NODE: 151140103	CLOSENESS-CENTRALITY: 0.258146
NODE: 256155587	CLOSENESS-CENTRALITY: 0.271068
NODE: 314120493	CLOSENESS-CENTRALITY: 0.271170
NODE: 40302320	CLOSENESS-CENTRALITY: 0.257065
NODE: 276626552	CLOSENESS-CENTRALITY: 0.277363
NODE: 270497886	CLOSENESS-CENTRALITY: 0.280926
NODE: 333552268	CLOSENESS-CENTRALITY: 0.264654
NODE: 151124949	CLOSENESS-CENTRALITY: 0.248904
NODE: 222148340	CLOSENESS-CENTRALITY: 0.258792
NODE: 287777184	CLOSENESS-CENTRALITY: 0.256180
NODE: 83888581	CLOSENESS-CENTRALITY: 0.288003
NODE: 361396896	CLOSENESS-CENTRALITY: 0.297327
NODE: 174499147	CLOSENESS-CENTRALITY: 0.275130
NODE: 46691170	CLOSENESS-CENTRALITY: 0.276804
NODE: 296949401	CLOSENESS-CENTRALITY: 0.274564
NODE: 425207385	CLOSENESS-CENTRALITY: 0.270640
NODE: 17532475	CLOSENESS-CENTRALITY: 0.285048
NODE: 35777926	CLOSENESS-CENTRALITY: 0.252798
NODE: 50847755	CLOSENESS-CENTRALITY: 0.235701
NODE: 137462963	CLOSENESS-CENTRALITY: 0.271006
NODE: 420890806	CLOSENESS-CENTRALITY: 0.264430
NODE: 15034224	CLOSENESS-CENTRALITY: 0.256404
NODE: 502160972	CLOSENESS-CENTRALITY: 0.261098
NODE: 2929781	CLOSENESS-CENTRALITY: 0.274482
NODE: 126401277	CLOSENESS-CENTRALITY: 0.256752
NODE: 439758660	CLOSENESS-CENTRALITY: 0.259523
NODE: 416706673	CLOSENESS-CENTRALITY: 0.243530
NODE: 25451655	CLOSENESS-CENTRALITY: 0.262028
NODE: 408550410	CLOSENESS-CENTRALITY: 0.233604
NODE: 70410834	CLOSENESS-CENTRALITY: 0.273869
NODE: 284888700	CLOSENESS-CENTRALITY: 0.264460
NODE: 253518982	CLOSENESS-CENTRALITY: 0.271287
NODE: 211609545	CLOSENESS-CENTRALITY: 0.269476
NODE: 35308562	CLOSENESS-CENTRALITY: 0.263296
NODE: 51543792	CLOSENESS-CENTRALITY: 0.265377
NODE: 39622856	CLOSENESS-CENTRALITY: 0.217861
NODE: 94111672	CLOSENESS-CENTRALITY: 0.216359
NODE: 112178021	CLOSENESS-CENTRALITY: 0.218400
NODE: 151222208	CLOSENESS-CENTRALITY: 0.216892
NODE: 186182395	CLOSENESS-CENTRALITY: 0.211639
NODE: 93051876	CLOSENESS-CENTRALITY: 0.211186
NODE: 57701952	CLOSENESS-CENTRALITY: 0.211585
NODE: 65096005	CLOSENESS-CENTRALITY: 0.215776
NODE: 166724912	CLOSENESS-CENTRALITY: 0.217877
NODE: 54725490	CLOSENESS-CENTRALITY: 0.219917
NODE: 310983162	CLOSENESS-CENTRALITY: 0.196926
NODE: 66661590	CLOSENESS-CENTRALITY: 0.222334
NODE: 16854388	CLOSENESS-CENTRALITY: 0.218087
NODE: 120208344	CLOSENESS-CENTRALITY: 0.219954
NODE: 28628582	CLOSENESS-CENTRALITY: 0.211183
NODE: 212329156	CLOSENESS-CENTRALITY: 0.216276
NODE: 84903965	CLOSENESS-CENTRALITY: 0.221697
NODE: 116245256	CLOSENESS-CENTRALITY: 0.207386
NODE: 214202608	CLOSENESS-CENTRALITY: 0.216135
NODE: 66409671	CLOSENESS-CENTRALITY: 0.215753
NODE: 69033178	CLOSENESS-CENTRALITY: 0.195167
NODE: 175830894	CLOSENESS-CENTRALITY: 0.203786
NODE: 39805814	CLOSENESS-CENTRALITY: 0.211644
NODE: 90497217	CLOSENESS-CENTRALITY: 0.196312
NODE: 39000244	CLOSENESS-CENTRALITY: 0.211954
NODE: 45435999	CLOSENESS-CENTRALITY: 0.211590
NODE: 281222130	CLOSENESS-CENTRALITY: 0.211179
NODE: 41469982	CLOSENESS-CENTRALITY: 0.215776
NODE: 46750407	CLOSENESS-CENTRALITY: 0.211295
NODE: 85687328	CLOSENESS-CENTRALITY: 0.212405
NODE: 91884854	CLOSENESS-CENTRALITY: 0.216852
NODE: 99387429	CLOSENESS-CENTRALITY: 0.204004
NODE: 116099511	CLOSENESS-CENTRALITY: 0.211647
NODE: 142391105	CLOSENESS-CENTRALITY: 0.211169
NODE: 144319796	CLOSENESS-CENTRALITY: 0.215853
NODE: 25689832	CLOSENESS-CENTRALITY: 0.215775
NODE: 357331432	CLOSENESS-CENTRALITY: 0.211764
NODE: 241957644	CLOSENESS-CENTRALITY: 0.211638
NODE: 93257977	CLOSENESS-CENTRALITY: 0.194994
NODE: 59630220	CLOSENESS-CENTRALITY: 0.196540
NODE: 123121569	CLOSENESS-CENTRALITY: 0.217609
NODE: 69349768	CLOSENESS-CENTRALITY: 0.206952
NODE: 117948376	CLOSENESS-CENTRALITY: 0.207821
NODE: 110708265	CLOSENESS-CENTRALITY: 0.212206
NODE: 66190348	CLOSENESS-CENTRALITY: 0.211627
NODE: 106142776	CLOSENESS-CENTRALITY: 0.196752
NODE: 203187792	CLOSENESS-CENTRALITY: 0.204440
NODE: 164804966	CLOSENESS-CENTRALITY: 0.238039
NODE: 341142328	CLOSENESS-CENTRALITY: 0.194861
NODE: 55917979	CLOSENESS-CENTRALITY: 0.207038
NODE: 65504845	CLOSENESS-CENTRALITY: 0.194863
NODE: 110253180	CLOSENESS-CENTRALITY: 0.211640
NODE: 157137446	CLOSENESS-CENTRALITY: 0.264492
NODE: 51828073	CLOSENESS-CENTRALITY: 0.216252
NODE: 40355959	CLOSENESS-CENTRALITY: 0.211592
NODE: 99631222	CLOSENESS-CENTRALITY: 0.215837
NODE: 77607254	CLOSENESS-CENTRALITY: 0.215776
NODE: 221413264	CLOSENESS-CENTRALITY: 0.196475
NODE: 99822359	CLOSENESS-CENTRALITY: 0.195300
NODE: 215980492	CLOSENESS-CENTRALITY: 0.222802
NODE: 74548256	CLOSENESS-CENTRALITY: 0.221694
NODE: 109568333	CLOSENESS-CENTRALITY: 0.211513
NODE: 37060481	CLOSENESS-CENTRALITY: 0.221082
NODE: 52473265	CLOSENESS-CENTRALITY: 0.215851
NODE: 75721164	CLOSENESS-CENTRALITY: 0.196538
NODE: 65370547	CLOSENESS-CENTRALITY: 0.217491
NODE: 120627547	CLOSENESS-CENTRALITY: 0.258388
NODE: 30478394	CLOSENESS-CENTRALITY: 0.211541
NODE: 150273801	CLOSENESS-CENTRALITY: 0.211174
NODE: 92782231	CLOSENESS-CENTRALITY: 0.203327
NODE: 137027740	CLOSENESS-CENTRALITY: 0.214327
NODE: 43607200	CLOSENESS-CENTRALITY: 0.196540
NODE: 73793971	CLOSENESS-CENTRALITY: 0.217649
NODE: 51613496	CLOSENESS-CENTRALITY: 0.206897
NODE: 43186460	CLOSENESS-CENTRALITY: 0.207739
NODE: 250947200	CLOSENESS-CENTRALITY: 0.218142
NODE: 242362681	CLOSENESS-CENTRALITY: 0.207797
NODE: 227678669	CLOSENESS-CENTRALITY: 0.203471
NODE: 23277227	CLOSENESS-CENTRALITY: 0.214763
NODE: 126666372	CLOSENESS-CENTRALITY: 0.196316
NODE: 268914056	CLOSENESS-CENTRALITY: 0.194865
NODE: 31294167	CLOSENESS-CENTRALITY: 0.211185
NODE: 155989324	CLOSENESS-CENTRALITY: 0.221692
NODE: 117793928	CLOSENESS-CENTRALITY: 0.195172
NODE: 168193966	CLOSENESS-CENTRALITY: 0.219564
NODE: 21572976	CLOSENESS-CENTRALITY: 0.211133
NODE: 80096702	CLOSENESS-CENTRALITY: 0.211158
NODE: 72097691	CLOSENESS-CENTRALITY: 0.195083
NODE: 119217419	CLOSENESS-CENTRALITY: 0.211591
NODE: 39793140	CLOSENESS-CENTRALITY: 0.194870
NODE: 140203448	CLOSENESS-CENTRALITY: 0.211179
NODE: 105351998	CLOSENESS-CENTRALITY: 0.194862
NODE: 207601901	CLOSENESS-CENTRALITY: 0.215750
NODE: 42253232	CLOSENESS-CENTRALITY: 0.217885
NODE: 78702020	CLOSENESS-CENTRALITY: 0.203676
NODE: 43180035	CLOSENESS-CENTRALITY: 0.204129
NODE: 69483760	CLOSENESS-CENTRALITY: 0.194862
NODE: 119901002	CLOSENESS-CENTRALITY: 0.216650
NODE: 106452202	CLOSENESS-CENTRALITY: 0.214697
NODE: 115436566	CLOSENESS-CENTRALITY: 0.204124
NODE: 178581767	CLOSENESS-CENTRALITY: 0.216751
NODE: 147228841	CLOSENESS-CENTRALITY: 0.203701
NODE: 46904723	CLOSENESS-CENTRALITY: 0.215898
NODE: 68207378	CLOSENESS-CENTRALITY: 0.215633
NODE: 336564384	CLOSENESS-CENTRALITY: 0.194861
NODE: 87019066	CLOSENESS-CENTRALITY: 0.211971
